,Datetime,Open,High,Low,Close,Volume,Asset
XRP-USD,2024-10-02 19:00:00+00:00,0.5708674788475037,0.5759826898574829,0.5674614906311035,0.5759235620498657,0.0,XRP-USD
XRP-USD,2024-10-02 20:00:00+00:00,0.5757558941841125,0.5772445797920227,0.5706062316894531,0.5706062316894531,0.0,XRP-USD
XRP-USD,2024-10-02 21:00:00+00:00,0.5705848336219788,0.5726309418678284,0.544867992401123,0.544867992401123,186908544.0,XRP-USD
XRP-USD,2024-10-02 22:00:00+00:00,0.5448204278945923,0.5448204278945923,0.5307586193084717,0.5433928370475769,295082240.0,XRP-USD
XRP-USD,2024-10-02 23:00:00+00:00,0.5437410473823547,0.5469551682472229,0.5382012724876404,0.5399741530418396,100985088.0,XRP-USD
XRP-USD,2024-10-03 00:00:00+00:00,0.5396969318389893,0.5396969318389893,0.5261461138725281,0.5316449403762817,134995712.0,XRP-USD
XRP-USD,2024-10-03 01:00:00+00:00,0.5317232608795166,0.5363914966583252,0.5284950733184814,0.5348267555236816,74992896.0,XRP-USD
XRP-USD,2024-10-03 02:00:00+00:00,0.5348560214042664,0.5435547828674316,0.5338242650032043,0.5425419807434082,51571200.0,XRP-USD
XRP-USD,2024-10-03 03:00:00+00:00,0.5420997738838196,0.5420997738838196,0.5375270843505859,0.5375270843505859,23981824.0,XRP-USD
XRP-USD,2024-10-03 04:00:00+00:00,0.5376230478286743,0.5411407351493835,0.5369857549667358,0.5383352041244507,15418880.0,XRP-USD
XRP-USD,2024-10-03 05:00:00+00:00,0.5382707118988037,0.538645327091217,0.5345371961593628,0.5350478291511536,32559360.0,XRP-USD
XRP-USD,2024-10-03 06:00:00+00:00,0.5350094437599182,0.5350094437599182,0.5321102142333984,0.5321762561798096,30219776.0,XRP-USD
XRP-USD,2024-10-03 07:00:00+00:00,0.5321522355079651,0.5335264205932617,0.5217220783233643,0.5217220783233643,66505984.0,XRP-USD
XRP-USD,2024-10-03 08:00:00+00:00,0.5211655497550964,0.5211655497550964,0.5129548907279968,0.5133956074714661,150169600.0,XRP-USD
XRP-USD,2024-10-03 09:00:00+00:00,0.5133422613143921,0.520774245262146,0.5100857019424438,0.5195640921592712,76289024.0,XRP-USD
XRP-USD,2024-10-03 10:00:00+00:00,0.519607663154602,0.5245978832244873,0.519607663154602,0.5242428779602051,22096128.0,XRP-USD
XRP-USD,2024-10-03 11:00:00+00:00,0.5243749618530273,0.5245635509490967,0.5176544785499573,0.5177246332168579,0.0,XRP-USD
XRP-USD,2024-10-03 12:00:00+00:00,0.5176817178726196,0.5217559933662415,0.5148506760597229,0.5215945243835449,0.0,XRP-USD
XRP-USD,2024-10-03 13:00:00+00:00,0.5212440490722656,0.5234683752059937,0.5168936848640442,0.5204500555992126,0.0,XRP-USD
XRP-USD,2024-10-03 14:00:00+00:00,0.520386815071106,0.5262067317962646,0.5178667306900024,0.5179356932640076,0.0,XRP-USD
XRP-USD,2024-10-03 15:00:00+00:00,0.5176382660865784,0.5217189788818359,0.5132632255554199,0.5217189788818359,81858304.0,XRP-USD
XRP-USD,2024-10-03 16:00:00+00:00,0.5223632454872131,0.5226696133613586,0.5153601169586182,0.5158531069755554,22852352.0,XRP-USD
XRP-USD,2024-10-03 17:00:00+00:00,0.5158345103263855,0.5223461389541626,0.513340175151825,0.5213311910629272,35876864.0,XRP-USD
XRP-USD,2024-10-03 18:00:00+00:00,0.5213486552238464,0.5238215327262878,0.5208159685134888,0.5237919092178345,0.0,XRP-USD
XRP-USD,2024-10-03 19:00:00+00:00,0.5236736536026001,0.5272083878517151,0.5233830809593201,0.5272083878517151,0.0,XRP-USD
XRP-USD,2024-10-03 20:00:00+00:00,0.5271946787834167,0.5271946787834167,0.5235497951507568,0.5236547589302063,0.0,XRP-USD
XRP-USD,2024-10-03 21:00:00+00:00,0.5236872434616089,0.5253769159317017,0.5223567485809326,0.5253677368164062,0.0,XRP-USD
XRP-USD,2024-10-03 22:00:00+00:00,0.5253217816352844,0.525363028049469,0.5234514474868774,0.5249031782150269,0.0,XRP-USD
XRP-USD,2024-10-03 23:00:00+00:00,0.5249001979827881,0.5254042148590088,0.5219510197639465,0.5219510197639465,0.0,XRP-USD
XRP-USD,2024-10-04 00:00:00+00:00,0.5219325423240662,0.5226671695709229,0.5158776044845581,0.5158776044845581,0.0,XRP-USD
XRP-USD,2024-10-04 01:00:00+00:00,0.5158342719078064,0.5235284566879272,0.5157347321510315,0.5234348773956299,0.0,XRP-USD
XRP-USD,2024-10-04 02:00:00+00:00,0.523486852645874,0.52632075548172,0.523486852645874,0.5239272117614746,0.0,XRP-USD
XRP-USD,2024-10-04 03:00:00+00:00,0.5239017009735107,0.5244295001029968,0.5225778818130493,0.5242751836776733,0.0,XRP-USD
XRP-USD,2024-10-04 04:00:00+00:00,0.5243298411369324,0.5272156000137329,0.5243298411369324,0.5256531834602356,0.0,XRP-USD
XRP-USD,2024-10-04 05:00:00+00:00,0.5256775617599487,0.5286440253257751,0.5256775617599487,0.5282822847366333,0.0,XRP-USD
XRP-USD,2024-10-04 06:00:00+00:00,0.5282951593399048,0.5282951593399048,0.521729588508606,0.521729588508606,0.0,XRP-USD
XRP-USD,2024-10-04 07:00:00+00:00,0.5217116475105286,0.5239999294281006,0.5211091637611389,0.5239999294281006,0.0,XRP-USD
XRP-USD,2024-10-04 08:00:00+00:00,0.5240232944488525,0.5275273323059082,0.5238545536994934,0.5244744420051575,0.0,XRP-USD
XRP-USD,2024-10-04 09:00:00+00:00,0.5243505835533142,0.5255602598190308,0.5229992866516113,0.5230309963226318,0.0,XRP-USD
XRP-USD,2024-10-04 10:00:00+00:00,0.5230228900909424,0.5249902009963989,0.5224570035934448,0.5235543847084045,0.0,XRP-USD
XRP-USD,2024-10-04 11:00:00+00:00,0.5235769152641296,0.5249481201171875,0.5229945182800293,0.5248785018920898,0.0,XRP-USD
XRP-USD,2024-10-04 12:00:00+00:00,0.5248362421989441,0.5268480777740479,0.5231705904006958,0.5264022350311279,0.0,XRP-USD
XRP-USD,2024-10-04 13:00:00+00:00,0.5265520215034485,0.5271971821784973,0.5238685011863708,0.5238745212554932,0.0,XRP-USD
XRP-USD,2024-10-04 14:00:00+00:00,0.5239080190658569,0.5239080190658569,0.5172366499900818,0.5195990800857544,0.0,XRP-USD
XRP-USD,2024-10-04 15:00:00+00:00,0.5198116898536682,0.5227140188217163,0.5198116898536682,0.521510899066925,0.0,XRP-USD
XRP-USD,2024-10-04 16:00:00+00:00,0.5216029286384583,0.5317198634147644,0.5216029286384583,0.5313582420349121,16944896.0,XRP-USD
XRP-USD,2024-10-04 17:00:00+00:00,0.5313690304756165,0.5328342318534851,0.5308287739753723,0.5320932865142822,0.0,XRP-USD
XRP-USD,2024-10-04 18:00:00+00:00,0.5319437980651855,0.5380536913871765,0.5308783650398254,0.5380536913871765,13485312.0,XRP-USD
XRP-USD,2024-10-04 19:00:00+00:00,0.5381180047988892,0.5383495688438416,0.5360757112503052,0.5362055897712708,0.0,XRP-USD
XRP-USD,2024-10-04 20:00:00+00:00,0.5362604856491089,0.5362727046012878,0.5324884653091431,0.5346940755844116,0.0,XRP-USD
XRP-USD,2024-10-04 21:00:00+00:00,0.5347025394439697,0.5352565050125122,0.534060537815094,0.5348767638206482,0.0,XRP-USD
XRP-USD,2024-10-04 22:00:00+00:00,0.5348671078681946,0.5348671078681946,0.5329826474189758,0.5337791442871094,0.0,XRP-USD
XRP-USD,2024-10-04 23:00:00+00:00,0.5338316559791565,0.534574568271637,0.5333892107009888,0.5343279838562012,0.0,XRP-USD
XRP-USD,2024-10-05 00:00:00+00:00,0.5343096256256104,0.5343096256256104,0.5325225591659546,0.5340562462806702,0.0,XRP-USD
XRP-USD,2024-10-05 01:00:00+00:00,0.534124493598938,0.5346671342849731,0.5319713950157166,0.5326338410377502,0.0,XRP-USD
XRP-USD,2024-10-05 02:00:00+00:00,0.5326777696609497,0.5326777696609497,0.5289793014526367,0.5290080308914185,0.0,XRP-USD
XRP-USD,2024-10-05 03:00:00+00:00,0.5289801955223083,0.5299796462059021,0.5277519226074219,0.5284432768821716,0.0,XRP-USD
XRP-USD,2024-10-05 04:00:00+00:00,0.5283913612365723,0.5303846001625061,0.5273893475532532,0.5297198295593262,0.0,XRP-USD
XRP-USD,2024-10-05 05:00:00+00:00,0.5297390818595886,0.5320779085159302,0.5296491384506226,0.5320364236831665,0.0,XRP-USD
XRP-USD,2024-10-05 06:00:00+00:00,0.532046377658844,0.5342950224876404,0.5312919616699219,0.5342950224876404,0.0,XRP-USD
XRP-USD,2024-10-05 07:00:00+00:00,0.534279465675354,0.5344604849815369,0.5324411988258362,0.5331029891967773,0.0,XRP-USD
XRP-USD,2024-10-05 08:00:00+00:00,0.5331369638442993,0.534852921962738,0.5328783988952637,0.5329030752182007,0.0,XRP-USD
XRP-USD,2024-10-05 09:00:00+00:00,0.5329598784446716,0.5340213775634766,0.532687783241272,0.5333586931228638,0.0,XRP-USD
XRP-USD,2024-10-05 10:00:00+00:00,0.5333360433578491,0.5333360433578491,0.5315730571746826,0.5316452980041504,0.0,XRP-USD
XRP-USD,2024-10-05 11:00:00+00:00,0.5316406488418579,0.5323325395584106,0.5315326452255249,0.5316283702850342,0.0,XRP-USD
XRP-USD,2024-10-05 12:00:00+00:00,0.5316112637519836,0.5321619510650635,0.5314438343048096,0.5320446491241455,0.0,XRP-USD
XRP-USD,2024-10-05 13:00:00+00:00,0.5320708751678467,0.5326926708221436,0.5305222868919373,0.5305222868919373,0.0,XRP-USD
XRP-USD,2024-10-05 14:00:00+00:00,0.5304680466651917,0.5314645767211914,0.5299831032752991,0.5309532880783081,0.0,XRP-USD
XRP-USD,2024-10-05 15:00:00+00:00,0.5309455394744873,0.5310625433921814,0.5294241309165955,0.5308080911636353,0.0,XRP-USD
XRP-USD,2024-10-05 16:00:00+00:00,0.5307766795158386,0.5307766795158386,0.5275092720985413,0.5275092720985413,0.0,XRP-USD
XRP-USD,2024-10-05 17:00:00+00:00,0.5275121927261353,0.5285038352012634,0.5269143581390381,0.5281383395195007,0.0,XRP-USD
XRP-USD,2024-10-05 18:00:00+00:00,0.5281445980072021,0.532004177570343,0.5280379056930542,0.5307851433753967,0.0,XRP-USD
XRP-USD,2024-10-05 19:00:00+00:00,0.5307570099830627,0.5341789126396179,0.5307570099830627,0.532924473285675,0.0,XRP-USD
XRP-USD,2024-10-05 20:00:00+00:00,0.5330499410629272,0.5336623787879944,0.5282004475593567,0.5282004475593567,0.0,XRP-USD
XRP-USD,2024-10-05 21:00:00+00:00,0.528224527835846,0.5302429795265198,0.5275201797485352,0.5295633673667908,0.0,XRP-USD
XRP-USD,2024-10-05 22:00:00+00:00,0.5295483469963074,0.5323003530502319,0.5293766856193542,0.5322723984718323,0.0,XRP-USD
XRP-USD,2024-10-05 23:00:00+00:00,0.532268226146698,0.532268226146698,0.529245138168335,0.5294930338859558,0.0,XRP-USD
XRP-USD,2024-10-06 00:00:00+00:00,0.5294963717460632,0.529807984828949,0.5285195112228394,0.529807984828949,0.0,XRP-USD
XRP-USD,2024-10-06 01:00:00+00:00,0.5299423336982727,0.532579779624939,0.5299423336982727,0.5324685573577881,0.0,XRP-USD
XRP-USD,2024-10-06 02:00:00+00:00,0.5324910879135132,0.5326623320579529,0.5311216711997986,0.5313450694084167,0.0,XRP-USD
XRP-USD,2024-10-06 03:00:00+00:00,0.5313220620155334,0.5315696597099304,0.5297794342041016,0.5297794342041016,0.0,XRP-USD
XRP-USD,2024-10-06 04:00:00+00:00,0.5297248959541321,0.5307600498199463,0.5289621949195862,0.5289718508720398,0.0,XRP-USD
XRP-USD,2024-10-06 05:00:00+00:00,0.5289846658706665,0.530565083026886,0.5289846658706665,0.530565083026886,0.0,XRP-USD
XRP-USD,2024-10-06 06:00:00+00:00,0.5305415391921997,0.5321611166000366,0.5305415391921997,0.5307599902153015,0.0,XRP-USD
XRP-USD,2024-10-06 07:00:00+00:00,0.5307729244232178,0.531627893447876,0.5307729244232178,0.5310711860656738,0.0,XRP-USD
XRP-USD,2024-10-06 08:00:00+00:00,0.5310755968093872,0.5316743850708008,0.5302568078041077,0.5303393006324768,756608.0,XRP-USD
XRP-USD,2024-10-06 09:00:00+00:00,0.5303469896316528,0.5311586856842041,0.5302169919013977,0.5306447148323059,0.0,XRP-USD
XRP-USD,2024-10-06 10:00:00+00:00,0.5306377410888672,0.5306377410888672,0.5289314985275269,0.5298862457275391,0.0,XRP-USD
XRP-USD,2024-10-06 11:00:00+00:00,0.529891312122345,0.5310544967651367,0.529891312122345,0.530832052230835,1834880.0,XRP-USD
XRP-USD,2024-10-06 12:00:00+00:00,0.5308356881141663,0.5313689112663269,0.5304771065711975,0.5309476852416992,4894592.0,XRP-USD
XRP-USD,2024-10-06 13:00:00+00:00,0.5309776067733765,0.5329921245574951,0.5309776067733765,0.5327824950218201,0.0,XRP-USD
XRP-USD,2024-10-06 14:00:00+00:00,0.5327103734016418,0.5348246693611145,0.531588613986969,0.5348246693611145,17061568.0,XRP-USD
XRP-USD,2024-10-06 15:00:00+00:00,0.5348275899887085,0.5366268157958984,0.5333712697029114,0.5365816354751587,8870912.0,XRP-USD
XRP-USD,2024-10-06 16:00:00+00:00,0.5366051197052002,0.5367056131362915,0.5344399213790894,0.5344399213790894,4881728.0,XRP-USD
XRP-USD,2024-10-06 17:00:00+00:00,0.5343393087387085,0.5347692370414734,0.5325402617454529,0.5327277183532715,0.0,XRP-USD
XRP-USD,2024-10-06 18:00:00+00:00,0.5327509045600891,0.5336533784866333,0.5322166085243225,0.5329984426498413,0.0,XRP-USD
XRP-USD,2024-10-06 19:00:00+00:00,0.5330193638801575,0.5349287986755371,0.5321703553199768,0.532183051109314,0.0,XRP-USD
XRP-USD,2024-10-06 20:00:00+00:00,0.5321208238601685,0.5332068204879761,0.531982958316803,0.5322434306144714,0.0,XRP-USD
XRP-USD,2024-10-06 21:00:00+00:00,0.532230794429779,0.5329859256744385,0.5307910442352295,0.5307910442352295,0.0,XRP-USD
XRP-USD,2024-10-06 22:00:00+00:00,0.5307700037956238,0.5319811701774597,0.5305541753768921,0.5319811701774597,3480384.0,XRP-USD
XRP-USD,2024-10-06 23:00:00+00:00,0.532024621963501,0.5342137813568115,0.532024621963501,0.5335265398025513,5838848.0,XRP-USD
XRP-USD,2024-10-07 00:00:00+00:00,0.533603847026825,0.5382213592529297,0.5332760810852051,0.5382213592529297,35372032.0,XRP-USD
XRP-USD,2024-10-07 01:00:00+00:00,0.5382153391838074,0.5398910641670227,0.5375046730041504,0.5397940278053284,27629440.0,XRP-USD
XRP-USD,2024-10-07 02:00:00+00:00,0.5397799015045166,0.5434459447860718,0.5394726991653442,0.5412053465843201,41216000.0,XRP-USD
XRP-USD,2024-10-07 03:00:00+00:00,0.5411683917045593,0.5418874621391296,0.5391278266906738,0.5401879549026489,16874688.0,XRP-USD
XRP-USD,2024-10-07 04:00:00+00:00,0.5402172207832336,0.5421388745307922,0.5402172207832336,0.5419221520423889,9562496.0,XRP-USD
XRP-USD,2024-10-07 05:00:00+00:00,0.5418815612792969,0.5428639054298401,0.5402302742004395,0.5402302742004395,12860416.0,XRP-USD
XRP-USD,2024-10-07 06:00:00+00:00,0.5402003526687622,0.5421789288520813,0.5399887561798096,0.542172372341156,35074752.0,XRP-USD
XRP-USD,2024-10-07 07:00:00+00:00,0.5421789884567261,0.5421789884567261,0.54034823179245,0.5407817363739014,22238080.0,XRP-USD
XRP-USD,2024-10-07 08:00:00+00:00,0.5407540798187256,0.5420161485671997,0.5406051874160767,0.5408146381378174,0.0,XRP-USD
XRP-USD,2024-10-07 09:00:00+00:00,0.5407901406288147,0.5408535599708557,0.5346578359603882,0.5356749892234802,42367936.0,XRP-USD
XRP-USD,2024-10-07 10:00:00+00:00,0.5356552004814148,0.5356552004814148,0.5317674279212952,0.5336440205574036,33987072.0,XRP-USD
XRP-USD,2024-10-07 11:00:00+00:00,0.5336012244224548,0.5359998941421509,0.5317520499229431,0.5359998941421509,29784960.0,XRP-USD
XRP-USD,2024-10-07 12:00:00+00:00,0.5360862016677856,0.5380879044532776,0.5360862016677856,0.5364041328430176,30962624.0,XRP-USD
XRP-USD,2024-10-07 13:00:00+00:00,0.5364187955856323,0.5427224636077881,0.5364187955856323,0.5397571921348572,63913024.0,XRP-USD
XRP-USD,2024-10-07 14:00:00+00:00,0.5397400259971619,0.5441557765007019,0.5396382808685303,0.5417207479476929,38504128.0,XRP-USD
XRP-USD,2024-10-07 15:00:00+00:00,0.5415984392166138,0.5415984392166138,0.5390254855155945,0.5402655601501465,9407424.0,XRP-USD
XRP-USD,2024-10-07 16:00:00+00:00,0.5403420329093933,0.5439805388450623,0.5403420329093933,0.5436686873435974,25118592.0,XRP-USD
XRP-USD,2024-10-07 17:00:00+00:00,0.5436208844184875,0.5453080534934998,0.5425834059715271,0.5432412028312683,19762304.0,XRP-USD
XRP-USD,2024-10-07 18:00:00+00:00,0.5432337522506714,0.5433589816093445,0.535507082939148,0.53616863489151,25951360.0,XRP-USD
XRP-USD,2024-10-07 19:00:00+00:00,0.5360545516014099,0.5403205752372742,0.5360545516014099,0.5400665402412415,18330240.0,XRP-USD
XRP-USD,2024-10-07 20:00:00+00:00,0.5400126576423645,0.5401559472084045,0.5359889268875122,0.5361012816429138,5537920.0,XRP-USD
XRP-USD,2024-10-07 21:00:00+00:00,0.5360089540481567,0.5386759638786316,0.5356155633926392,0.5386759638786316,5554432.0,XRP-USD
XRP-USD,2024-10-07 22:00:00+00:00,0.5386669039726257,0.5387250185012817,0.5336310267448425,0.5336310267448425,12268160.0,XRP-USD
XRP-USD,2024-10-07 23:00:00+00:00,0.533350944519043,0.533350944519043,0.5299725532531738,0.5299725532531738,37029376.0,XRP-USD
XRP-USD,2024-10-08 00:00:00+00:00,0.5299056768417358,0.5323801040649414,0.5292030572891235,0.531991183757782,0.0,XRP-USD
XRP-USD,2024-10-08 01:00:00+00:00,0.5320064425468445,0.5329636335372925,0.5306636095046997,0.5323822498321533,0.0,XRP-USD
XRP-USD,2024-10-08 02:00:00+00:00,0.5323368310928345,0.5326452255249023,0.5311022996902466,0.5326452255249023,0.0,XRP-USD
XRP-USD,2024-10-08 03:00:00+00:00,0.5327305197715759,0.5331196784973145,0.5321404337882996,0.5322696566581726,0.0,XRP-USD
XRP-USD,2024-10-08 04:00:00+00:00,0.5322971343994141,0.534115195274353,0.5322971343994141,0.5337390303611755,0.0,XRP-USD
XRP-USD,2024-10-08 05:00:00+00:00,0.5337603688240051,0.5338978171348572,0.5292401909828186,0.5300053954124451,9436160.0,XRP-USD
XRP-USD,2024-10-08 06:00:00+00:00,0.5300108194351196,0.5303738713264465,0.528219997882843,0.5299366116523743,0.0,XRP-USD
XRP-USD,2024-10-08 07:00:00+00:00,0.5299474000930786,0.5299474000930786,0.5255223512649536,0.527351975440979,37930496.0,XRP-USD
XRP-USD,2024-10-08 08:00:00+00:00,0.5273527503013611,0.5292459726333618,0.5267518162727356,0.5291803479194641,6796416.0,XRP-USD
XRP-USD,2024-10-08 09:00:00+00:00,0.5292203426361084,0.5299107432365417,0.5280444622039795,0.5299107432365417,0.0,XRP-USD
XRP-USD,2024-10-08 10:00:00+00:00,0.5298507809638977,0.531201958656311,0.5294626355171204,0.5308637619018555,0.0,XRP-USD
XRP-USD,2024-10-08 11:00:00+00:00,0.5308719873428345,0.5312738418579102,0.5306184887886047,0.5312738418579102,0.0,XRP-USD
XRP-USD,2024-10-08 12:00:00+00:00,0.5312654972076416,0.5312654972076416,0.5284569263458252,0.5288276672363281,0.0,XRP-USD
XRP-USD,2024-10-08 13:00:00+00:00,0.5288218855857849,0.5305761694908142,0.5271005034446716,0.5305761694908142,0.0,XRP-USD
XRP-USD,2024-10-08 14:00:00+00:00,0.5306969285011292,0.5315352082252502,0.5273696184158325,0.5292239189147949,0.0,XRP-USD
XRP-USD,2024-10-08 15:00:00+00:00,0.5290919542312622,0.5290919542312622,0.5223068594932556,0.5248215794563293,2136448.0,XRP-USD
XRP-USD,2024-10-08 16:00:00+00:00,0.5248264074325562,0.5289372205734253,0.52387535572052,0.5284356474876404,0.0,XRP-USD
XRP-USD,2024-10-08 17:00:00+00:00,0.5288645029067993,0.5294544696807861,0.5284844636917114,0.5291439294815063,0.0,XRP-USD
XRP-USD,2024-10-08 18:00:00+00:00,0.5291478633880615,0.5301707983016968,0.5269225835800171,0.5277352333068848,0.0,XRP-USD
XRP-USD,2024-10-08 19:00:00+00:00,0.5277962684631348,0.5300693511962891,0.5271474123001099,0.5300551652908325,0.0,XRP-USD
XRP-USD,2024-10-08 20:00:00+00:00,0.5300220847129822,0.5331050157546997,0.5295518636703491,0.5305180549621582,18607488.0,XRP-USD
XRP-USD,2024-10-08 21:00:00+00:00,0.530540943145752,0.5325502157211304,0.530540943145752,0.532027542591095,7414720.0,XRP-USD
XRP-USD,2024-10-08 22:00:00+00:00,0.5320338606834412,0.5320338606834412,0.5298404097557068,0.5298404097557068,0.0,XRP-USD
XRP-USD,2024-10-08 23:00:00+00:00,0.5298423767089844,0.5308523178100586,0.5290274620056152,0.5308523178100586,0.0,XRP-USD
XRP-USD,2024-10-09 00:00:00+00:00,0.5308356285095215,0.531266450881958,0.529974639415741,0.5308485627174377,886272.0,XRP-USD
XRP-USD,2024-10-09 01:00:00+00:00,0.5310619473457336,0.5340269207954407,0.5310619473457336,0.5336641669273376,19152640.0,XRP-USD
XRP-USD,2024-10-09 02:00:00+00:00,0.5336437821388245,0.5336763858795166,0.5326088666915894,0.5326088666915894,0.0,XRP-USD
XRP-USD,2024-10-09 03:00:00+00:00,0.532496452331543,0.5331202149391174,0.5312628149986267,0.53276127576828,0.0,XRP-USD
XRP-USD,2024-10-09 04:00:00+00:00,0.5327656269073486,0.5333148837089539,0.5325033068656921,0.5330885648727417,0.0,XRP-USD
XRP-USD,2024-10-09 05:00:00+00:00,0.533264696598053,0.5339024066925049,0.5327733755111694,0.5330957770347595,0.0,XRP-USD
XRP-USD,2024-10-09 06:00:00+00:00,0.5328863263130188,0.5328863263130188,0.5318609476089478,0.5318609476089478,0.0,XRP-USD
XRP-USD,2024-10-09 07:00:00+00:00,0.5317091345787048,0.5318501591682434,0.5292540788650513,0.5308281183242798,0.0,XRP-USD
XRP-USD,2024-10-09 08:00:00+00:00,0.5307340621948242,0.5309719443321228,0.5292685627937317,0.5294590592384338,0.0,XRP-USD
XRP-USD,2024-10-09 09:00:00+00:00,0.5294467210769653,0.5320449471473694,0.5290409326553345,0.5320449471473694,10686208.0,XRP-USD
XRP-USD,2024-10-09 10:00:00+00:00,0.5324170589447021,0.5332568287849426,0.5314945578575134,0.5326007604598999,0.0,XRP-USD
XRP-USD,2024-10-09 11:00:00+00:00,0.5325379371643066,0.5328335165977478,0.5321646928787231,0.5323087573051453,542848.0,XRP-USD
XRP-USD,2024-10-09 12:00:00+00:00,0.5322216749191284,0.5322285294532776,0.5293102264404297,0.5293102264404297,3622464.0,XRP-USD
XRP-USD,2024-10-09 13:00:00+00:00,0.5297729969024658,0.5298939347267151,0.5280137658119202,0.5293741226196289,8481792.0,XRP-USD
XRP-USD,2024-10-09 14:00:00+00:00,0.5292885303497314,0.5295736789703369,0.5266284346580505,0.5269632935523987,0.0,XRP-USD
XRP-USD,2024-10-09 15:00:00+00:00,0.5270220637321472,0.5314956903457642,0.5270220637321472,0.5313134789466858,0.0,XRP-USD
XRP-USD,2024-10-09 16:00:00+00:00,0.5312349200248718,0.5324364304542542,0.5302096605300903,0.5318042039871216,1293952.0,XRP-USD
XRP-USD,2024-10-09 17:00:00+00:00,0.5317361354827881,0.5331162214279175,0.5317159295082092,0.5320124626159668,0.0,XRP-USD
